epochs,batch_size,decoder,c1_filters,c2_filters,c1_k,c2_k,learning_rate,tau_grad,scale_grad,threshold,threshold_step,current_decay,voltage_decay,threshold_decay,refractory_decay,dropout,test,train,train_loss,test_loss,train_time,test_time,total_time,stopped,processed_images_train,processed_images_test,error,train_inpt_otspikes,test_inpt_otspikes,train_c1_otspikes,test_c1_otspikes,train_c2_otspikes,test_c2_otspikes,train_a1_otspikes,test_a1_otspikes,train_a2_otspikes,test_a2_otspikes,train_a3_otspikes,test_a3_otspikes,train_d1_otspikes,test_d1_otspikes,train_outpt_otspikes,test_outpt_otspikes,train_accuracy_e0,test_accuracy_e0,train_accuracy_e1,test_accuracy_e1,train_accuracy_e2,test_accuracy_e2,train_accuracy_e3,test_accuracy_e3,train_accuracy_e4,test_accuracy_e4,train_accuracy_e5,test_accuracy_e5,train_accuracy_e6,test_accuracy_e6,train_accuracy_e7,test_accuracy_e7,train_accuracy_e8,test_accuracy_e8,train_accuracy_e9,test_accuracy_e9,train_accuracy_e10,test_accuracy_e10,train_accuracy_e11,test_accuracy_e11,train_accuracy_e12,test_accuracy_e12,train_accuracy_e13,test_accuracy_e13,train_accuracy_e14,test_accuracy_e14,train_accuracy_e15,test_accuracy_e15,train_accuracy_e16,test_accuracy_e16,train_accuracy_e17,test_accuracy_e17,train_accuracy_e18,test_accuracy_e18,train_accuracy_e19,test_accuracy_e19,train_accuracy_e20,test_accuracy_e20,train_accuracy_e21,test_accuracy_e21,train_accuracy_e22,test_accuracy_e22,train_accuracy_e23,test_accuracy_e23,train_accuracy_e24,test_accuracy_e24,train_accuracy_e25,test_accuracy_e25,train_accuracy_e26,test_accuracy_e26,train_accuracy_e27,test_accuracy_e27,train_accuracy_e28,test_accuracy_e28,train_accuracy_e29,test_accuracy_e29,train_accuracy_e30,test_accuracy_e30,train_accuracy_e31,test_accuracy_e31,train_accuracy_e32,test_accuracy_e32,train_accuracy_e33,test_accuracy_e33,train_accuracy_e34,test_accuracy_e34,train_accuracy_e35,test_accuracy_e35,train_accuracy_e36,test_accuracy_e36,train_accuracy_e37,test_accuracy_e37,train_accuracy_e38,test_accuracy_e38,train_accuracy_e39,test_accuracy_e39,train_ot_spikes_class0,test_ot_spikes_class0,train_ot_spikes_class1,test_ot_spikes_class1,train_ot_spikes_class2,test_ot_spikes_class2,train_ot_spikes_class3,test_ot_spikes_class3,train_ot_spikes_class4,test_ot_spikes_class4,train_ot_spikes_class5,test_ot_spikes_class5,train_ot_spikes_class6,test_ot_spikes_class6,train_ot_spikes_class7,test_ot_spikes_class7,train_ot_spikes_class8,test_ot_spikes_class8,train_ot_spikes_class9,test_ot_spikes_class9,train_ot_spikes_class10,test_ot_spikes_class10,constraint_0,parameters,trainable,trainable_zeros,trainable_ones,trainable_95,trainable_05,active_bytes.all.allocated,active_bytes.all.peak,allocated_bytes.all.allocated,allocated_bytes.all.peak,objective,eval_time,start_time,end_time,start_date,end_date,iteration,algorithm,length,trestart,model
15,2,rate,20,14,27,29,0.009202694957965045,0.41674797736894753,0.7067732239706814,0.1479455033108961,0.006635531877062629,0.6939732523654701,0.3332791696200129,0.04173600539789236,0.6366963422117953,0.015979068108109614,0.08333333333333333,0.08503401360544217,None,None,545.2536749839783,303.16898703575134,0,True,294,216,0,20890821,15752290,1472321726,1081852422,0,0,168186127,129694034,2801203612,2053267504,0,0,0,0,0,0,0.08503401360544217,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,40590334,40590322,0,2,17,40590273,76933503895552,24066391040,76933503895552,24066391040,-0.08333333333333333,848.7891538143158,22934.172499895096,23782.96165370941,2023-10-12 12:34:48,2023-10-12 12:48:57,0,InitSCBO,1.0,False,-1
3,6,max,12,26,10,34,0.021290289820545486,0.17144567149188772,0.6133183169214778,0.32681917312790887,0.0391806799236102,0.5374592888010233,0.884982105761361,0.046369561261369825,0.6974074766364485,0.027861774577669945,0.08796296296296297,0.11224489795918367,None,None,596.8835120201111,315.7040321826935,0,True,294,216,0,22795483,15888878,4799367,0,0,0,105885108,73858298,10005004,0,0,0,0,0,0,0,0.11224489795918367,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,101127298,101127286,0,0,8,0,69750089315840,13071663616,69750089315840,13071663616,-0.08796296296296297,913.4743781089783,22889.92062473297,23803.39500284195,2023-10-12 12:34:04,2023-10-12 12:49:17,0,InitSCBO,1.0,False,-1
8,4,max,33,14,40,29,0.0035837475462861747,0.5112784280226087,0.5130048202516557,0.21749591433666043,0.08257338032094466,0.9193660045835421,0.8794880583565824,0.03916196149020265,0.1672190909111816,0.07707169660217172,0.0787037037037037,0.0946969696969697,None,None,520.3985350131989,343.50794649124146,0,True,264,216,0,18761476,16873478,2233553,0,0,0,43954608,39167532,4705848,0,0,0,0,0,0,0,0.0946969696969697,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,28053641,28053629,0,0,8,0,124429850670592,14858319360,124429850670592,14858319360,-0.0787037037037037,864.2254345417023,22983.096904993057,23847.32233953476,2023-10-12 12:35:37,2023-10-12 12:50:01,1,AddInitSCBO,1.0,False,-1
10,6,rate,32,15,4,46,0.03447616351554241,0.9099733199443946,0.6624991926985951,0.3223230470780602,0.07501479326257955,0.6263025032455325,0.3781931920820133,0.023916103007923708,0.19356458181899647,0.8332299491543795,0.1111111111111111,0.08503401360544217,None,None,1089.7028176784515,405.9361140727997,0,True,294,216,0,22175039,15910239,306928188,223286454,0,0,86920564,62803883,425015180,526107061,0,0,0,0,0,0,0.08503401360544217,0.1111111111111111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,51410891,51410879,0,1,17,51410451,120196934088192,14689859072,120196934088192,14689859072,-0.1111111111111111,1496.101201057434,22358.09447479248,23854.195675849915,2023-10-12 12:25:12,2023-10-12 12:50:08,0,InitSCBO,1.0,False,-1
3,6,rate,20,22,38,29,0.029035434018374235,0.3967471706114184,0.915625979982367,0.21647070813881525,0.019388955750608505,0.9851859703978946,0.873202716317804,0.011381069015361251,0.34133617010902595,0.24832909630271796,0.12037037037037036,0.07482993197278912,None,None,545.8171811103821,307.6973764896393,0,True,294,216,0,20967645,16292202,251561072,187459441,0,0,62686815,47895018,439946986,361749127,0,0,0,0,0,0,0.07482993197278912,0.12037037037037036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,46570846,46570834,0,3,18,46570776,93723719980032,12068465664,93723719980032,12068465664,-0.12037037037037036,853.9326205253601,23116.33035349846,23970.26297402382,2023-10-12 12:37:50,2023-10-12 12:52:04,4,AddInitSCBO,1.0,False,-1
15,4,max,14,36,36,26,0.06027011379708274,0.5551810654839773,0.5226764700435595,0.34955102690287654,0.004516819556807284,0.8206896889496862,0.645285004965494,0.028551833157078994,0.8465054261618943,0.07343064472512126,0.0787037037037037,0.07196969696969698,None,None,522.4440217018127,319.8120651245117,0,True,264,216,0,18246999,16653616,6570268,0,0,0,94582334,84531172,11871691,0,0,0,0,0,0,0,0.07196969696969698,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,88137454,88137442,0,0,8,0,78347813354496,13590288896,78347813354496,13590288896,-0.0787037037037037,843.0271816253662,23308.412122488022,24151.439304113388,2023-10-12 12:41:02,2023-10-12 12:55:05,5,AddInitSCBO,1.0,False,-1
14,6,max,34,8,14,41,0.03134294987987245,0.25690833758755627,0.8230580939904424,0.14525135071443535,0.006269213767316246,0.9010750197274443,0.3438805088270541,0.0461055555110858,0.20017996733830085,0.40203012434809693,0.06944444444444445,0.1054421768707483,None,None,766.2650094032288,375.530948638916,0,True,294,216,0,20892279,16137843,24435184,0,0,0,127701977,97790789,48562908,0,0,0,0,0,0,0,0.1054421768707483,0.06944444444444445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,24134758,24134746,0,0,8,0,142064280175616,12878033920,142064280175616,12878033920,-0.06944444444444445,1142.0227391719818,23037.773645162582,24179.796384334564,2023-10-12 12:36:31,2023-10-12 12:55:33,2,AddInitSCBO,1.0,False,-1
13,1,rate,26,8,46,35,0.026843688588769555,0.2770598168241592,0.7070743208859691,0.1697849709158611,0.030703134167702782,0.21372362664403916,0.8101146665109538,0.21495463046069857,0.7358609918424377,0.1839008852827547,0.08796296296296297,0.10452961672473868,None,None,493.5918388366699,292.43847155570984,0,True,287,216,0,21449471,15018296,0,0,0,0,195222404,138156092,0,0,0,0,0,0,0,0,0.10452961672473868,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03294663573085849,10610526,10610514,0,1,20,10610464,117858128209408,14472374784,117858128209408,14472374784,-0.08796296296296297,786.1625263690948,23629.57784485817,24415.740371227264,2023-10-12 12:46:23,2023-10-12 12:59:30,7,AddInitSCBO,1.0,False,-1
8,6,max,19,35,21,39,0.024122729079361478,0.5021493381406595,0.7519908357053281,0.3346523626470731,0.016079512495148836,0.9375545441897842,0.895408896412972,0.20087723003761862,0.1767516670285372,0.3365095274367654,0.0787037037037037,0.09863945578231292,None,None,1043.3421893119812,354.88742995262146,0,True,294,216,0,22180733,15362130,2469322,0,0,0,59840402,42002012,4184897,0,0,0,0,0,0,0,0.09863945578231292,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,91368657,91368645,0,0,8,0,148468250247680,10828888064,148468250247680,10828888064,-0.0787037037037037,1399.0358595848083,23053.765159130096,24452.801018714905,2023-10-12 12:36:48,2023-10-12 13:00:07,3,AddInitSCBO,1.0,False,-1
10,6,rate,1,26,38,22,0.02374998843172499,0.9759647624317338,0.6215498814397349,0.5293264595302436,0.013416163409498413,0.805462352547751,0.8497070714685578,0.05503638351661992,0.43027574459668827,0.10728333783369748,0.4675925925925926,0.3356562137049942,None,None,11842.955575466156,2932.1949656009674,0,False,8610,2160,0,626995910,166774290,199520278,52948590,5122139597,1406092286,2114510160,556251170,441209397,118760090,6912580184,1887181694,14626375,3055769,410421,62075,0.14285714285714285,0.16203703703703703,0.1718931475029036,0.25925925925925924,0.20789779326364694,0.2824074074074074,0.23344947735191637,0.10648148148148148,0.23344947735191637,0.28703703703703703,0.23577235772357724,0.2361111111111111,0.2601626016260163,0.25462962962962965,0.26248548199767713,0.2361111111111111,0.30197444831591175,0.24537037037037038,0.3356562137049942,0.4675925925925926,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28916,4168,31308,4421,32810,3798,28409,5417,31340,5099,27420,6421,32308,4267,26648,3645,29769,3004,30943,3450,25688,4955,-0.17354988399071924,67126951,67126939,0,2,20,66772905,60140697652224,13963450880,60140697652224,13963450880,-0.4675925925925926,14775.753730773926,9855.677359342575,24631.4310901165,2023-10-12 08:56:49,2023-10-12 13:03:05,0,InitSCBO,1.0,False,-1
6,2,rate,22,22,43,34,0.026641282186429357,0.8132629592967685,0.7485391899997705,0.7401504069075548,0.010779501585463373,0.9446786795853671,0.8430831214644576,0.30446000974294724,0.40900449545201645,0.6890537955098455,0.08796296296296297,0.10204081632653061,None,None,576.5934588909149,309.53381514549255,0,True,294,216,0,20292746,15888878,2096796,1893930,0,0,56044151,43163711,2119389,3555307,0,0,0,0,0,0,0.10204081632653061,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,33492388,33492376,0,3,18,33492320,71848584863232,13071663616,71848584863232,13071663616,-0.08796296296296297,886.4874811172485,23803.397102594376,24689.884583711624,2023-10-12 12:49:17,2023-10-12 13:04:04,9,AddInitSCBO,1.0,False,-1
10,6,rate,15,25,16,26,0.0021992757496991284,0.172443821959041,0.5702120077327799,0.16138471447409816,0.002630454705761164,0.8830753059105102,0.8235757246874222,0.33236546689645047,0.19827891908138456,0.011137188628528276,0.08333333333333333,0.08503401360544217,None,None,612.3097751140594,308.81671118736267,0,True,294,216,0,21513611,15752290,252814393,185579449,0,0,78845079,57592813,577304164,424950963,0,0,0,0,0,0,0.08503401360544217,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,101655680,101655668,0,9,17,101655615,80274736450560,24066391040,80274736450560,24066391040,-0.08333333333333333,922.0108587741852,23782.96871614456,24704.979574918747,2023-10-12 12:48:57,2023-10-12 13:04:19,8,AddInitSCBO,1.0,False,-1
6,2,max,33,2,14,44,0.0011203424490553193,0.16329739473432175,0.6762786603200911,0.45954359206382644,0.007144460933794377,0.5623679825947047,0.8947935366147104,0.05119760898917144,0.5702435260557382,0.24114079097957733,0.1111111111111111,0.0782312925170068,None,None,698.3767087459564,368.74618577957153,0,True,294,216,0,21371207,15910239,1547093,0,0,0,94987126,70404082,3292929,0,0,0,0,0,0,0,0.0782312925170068,0.1111111111111111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,5603303,5603291,0,0,8,0,123794650512384,14689859072,123794650512384,14689859072,-0.1111111111111111,1067.2095663547516,23854.19765496254,24921.40722131729,2023-10-12 12:50:08,2023-10-12 13:07:55,11,AddInitSCBO,1.0,False,-1
12,3,max,27,16,16,27,0.01603043650785347,0.49319617681807515,0.5827965081652693,0.11735323709042508,0.025699301667746786,0.7938303743597279,0.2262125250408572,0.05720836650662414,0.11575737830582883,0.34612749689894995,0.12037037037037036,0.09183673469387756,None,None,642.2744102478027,340.64510917663574,0,True,294,216,0,21316335,16292202,12133113,0,0,0,135672518,100985027,26406254,0,0,0,0,0,0,0,0.09183673469387756,0.12037037037037036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,63773303,63773291,0,0,8,0,97733316444160,12068465664,97733316444160,12068465664,-0.12037037037037036,983.4890270233154,23970.2650141716,24953.754041194916,2023-10-12 12:52:04,2023-10-12 13:08:28,12,AddInitSCBO,1.0,False,-1
7,5,max,3,10,24,37,0.0018413796121397922,0.41031281529502506,0.9724602374462251,0.25773553056820636,0.0841809921033652,0.6436504696718618,0.7213455529516078,0.03380376882679349,0.2970745625943726,0.04010855498295353,0.08796296296296297,0.09259259259259259,None,None,360.39281964302063,267.40793633461,0,True,270,216,0,19422586,15018296,184490,0,0,0,63991047,49175190,557216,0,0,0,0,0,0,0,0.09259259259259259,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,25138199,25138187,0,0,8,0,118601553234944,14472374784,118601553234944,14472374784,-0.08796296296296297,628.0169751644135,24430.01142501831,25058.028400182724,2023-10-12 12:59:44,2023-10-12 13:10:12,15,AddInitSCBO,1.0,False,-1
4,2,rate,19,7,12,44,0.0032570376820811194,0.10897675620128548,0.8023209322116135,0.26015709731420744,0.0029451595497813152,0.9850191701959727,0.6520399997011517,0.02413770599445822,0.21274322625018782,0.11805667596029097,0.06944444444444445,0.08843537414965986,None,None,663.9732174873352,330.5574917793274,0,True,294,216,0,21542529,16137843,203233831,151330991,0,0,78406428,58685060,428519779,332209443,0,0,0,0,0,0,0.08843537414965986,0.06944444444444445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,20428646,20428634,0,3,17,20428178,144615324887040,12878033920,144615324887040,12878033920,-0.06944444444444445,994.7662563323975,24179.798451423645,25174.564707756042,2023-10-12 12:55:33,2023-10-12 13:12:08,14,AddInitSCBO,1.0,False,-1
2,3,max,35,8,6,44,0.0388835842733192,0.16012550940839748,0.5654500493379655,0.5642088503319547,0.0036101414333322723,0.6554247080371941,0.671788615751471,0.3772053122766411,0.1675370757035621,0.2406901896963488,0.0787037037037037,0.08163265306122448,None,None,940.2570867538452,427.22437620162964,0,True,294,216,0,21526725,16873478,2054136,0,0,0,69018923,54064100,4051794,0,0,0,0,0,0,0,0.08163265306122448,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,27424159,27424147,0,0,8,0,129151759969792,14858319360,129151759969792,14858319360,-0.0787037037037037,1367.738403081894,23847.324335575104,25215.062738656998,2023-10-12 12:50:01,2023-10-12 13:12:49,10,AddInitSCBO,1.0,False,-1
15,2,rate,19,8,21,11,0.06885495495796204,0.24132162273707952,0.9924392700195312,0.34277639389038084,0.034329026445746424,0.9201271200180053,0.6753163266181946,0.3099712640047073,0.1011428659446534,0.18486900895833971,0.08333333333333333,0.07142857142857142,None,None,439.6759514808655,301.6272931098938,0,True,294,216,0,21550472,16677429,2854444735,2270714834,315424,0,60001783,45967276,2574030015,2084430597,801221,0,40361,0,419,0,0.07142857142857142,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,219,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0.03874709976798146,40185733,40185721,0,3,290,31710574,62843814435328,13963450880,62843814435328,13963450880,-0.08333333333333333,741.6692326068878,24631.431975841522,25373.10120844841,2023-10-12 13:03:05,2023-10-12 13:15:27,16,SCBO,0.8,False,1
